movement,number,status,codeshareStatus,isCargo,airline,aircraft,callSign,flight_type,code
"{'airport': {'icao': 'LEMD', 'iata': 'MAD', 'name': 'Madrid', 'timeZone': 'Europe/Madrid'}, 'scheduledTime': {'utc': '2025-02-21 21:40Z', 'local': '2025-02-21 16:40-05:00'}, 'revisedTime': {'utc': '2025-02-21 21:23Z', 'local': '2025-02-21 16:23-05:00'}, 'terminal': '1', 'baggageBelt': '02', 'quality': ['Basic', 'Live']}",IB 151,Arrived,IsOperator,False,"{'name': 'Iberia', 'iata': 'IB', 'icao': 'IBE'}","{'reg': 'EC-NGT', 'modeS': '346386', 'model': 'Airbus A350-900'}",IBE0151,arrival,BOG
"{'airport': {'icao': 'SKCG', 'iata': 'CTG', 'name': 'Cartagena de Indias', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 21:39Z', 'local': '2025-02-21 16:39-05:00'}, 'revisedTime': {'utc': '2025-02-21 21:28Z', 'local': '2025-02-21 16:28-05:00'}, 'terminal': '1', 'baggageBelt': '13', 'quality': ['Basic', 'Live']}",AV 9515,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,arrival,BOG
"{'airport': {'icao': 'SKPI', 'iata': 'PTX', 'name': 'Pitalito', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 20:40Z', 'local': '2025-02-21 15:40-05:00'}, 'revisedTime': {'utc': '2025-02-21 21:33Z', 'local': '2025-02-21 16:33-05:00'}, 'terminal': '2', 'baggageBelt': 'CD2', 'quality': ['Basic', 'Live']}",VE 9031,Arrived,IsOperator,False,"{'name': 'EasyFly', 'iata': 'VE', 'icao': 'EFY'}",{'model': 'ATR 72'},,arrival,BOG
"{'airport': {'icao': 'SKRG', 'iata': 'MDE', 'name': 'Rionegro', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 21:27Z', 'local': '2025-02-21 16:27-05:00'}, 'revisedTime': {'utc': '2025-02-21 21:37Z', 'local': '2025-02-21 16:37-05:00'}, 'terminal': '1', 'baggageBelt': '13', 'quality': ['Basic', 'Live']}",AV 9311,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,arrival,BOG
"{'airport': {'icao': 'SKIB', 'iata': 'IBE', 'name': 'Ibagué', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 21:45Z', 'local': '2025-02-21 16:45-05:00'}, 'revisedTime': {'utc': '2025-02-21 21:39Z', 'local': '2025-02-21 16:39-05:00'}, 'terminal': '1', 'baggageBelt': '08', 'quality': ['Basic', 'Live']}",LA 4391,Arrived,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",{'model': 'Airbus A320'},,arrival,BOG
"{'airport': {'icao': 'SKAR', 'iata': 'AXM', 'name': 'Armenia', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 20:27Z', 'local': '2025-02-21 15:27-05:00'}, 'revisedTime': {'utc': '2025-02-21 21:39Z', 'local': '2025-02-21 16:39-05:00'}, 'terminal': '1', 'baggageBelt': '12', 'quality': ['Basic', 'Live']}",AV 9836,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,arrival,BOG
"{'airport': {'icao': 'SKMD', 'iata': 'EOH', 'name': 'Medellín', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 21:40Z', 'local': '2025-02-21 16:40-05:00'}, 'revisedTime': {'utc': '2025-02-21 21:40Z', 'local': '2025-02-21 16:40-05:00'}, 'terminal': '2', 'baggageBelt': 'CD1', 'quality': ['Basic', 'Live']}",9R 8605,Arrived,IsOperator,False,"{'name': 'SATENA', 'iata': '9R', 'icao': 'NSE'}",{'model': 'Embraer RJ145'},,arrival,BOG
"{'airport': {'icao': 'KMIA', 'iata': 'MIA', 'name': 'Miami', 'timeZone': 'America/New_York'}, 'scheduledTime': {'utc': '2025-02-21 21:40Z', 'local': '2025-02-21 16:40-05:00'}, 'revisedTime': {'utc': '2025-02-21 21:40Z', 'local': '2025-02-21 16:40-05:00'}, 'terminal': '2', 'quality': ['Basic', 'Live']}",FX 205,CanceledUncertain,IsOperator,True,"{'name': 'FedEx - Federal Express', 'iata': 'FX', 'icao': 'FDX'}",,,arrival,BOG
"{'airport': {'icao': 'SKVV', 'iata': 'VVC', 'name': 'Villavicencio', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 21:53Z', 'local': '2025-02-21 16:53-05:00'}, 'revisedTime': {'utc': '2025-02-21 21:43Z', 'local': '2025-02-21 16:43-05:00'}, 'terminal': '1', 'baggageBelt': '10', 'quality': ['Basic', 'Live']}",AV 4833,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'ATR 72'},,arrival,BOG
"{'airport': {'icao': 'SKYP', 'iata': 'EYP', 'name': 'El Yopal', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 21:59Z', 'local': '2025-02-21 16:59-05:00'}, 'revisedTime': {'utc': '2025-02-21 21:43Z', 'local': '2025-02-21 16:43-05:00'}, 'terminal': '1', 'baggageBelt': '07', 'quality': ['Basic', 'Live']}",LA 4211,Arrived,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",{'model': 'Airbus A320'},,arrival,BOG
"{'airport': {'icao': 'SVMI', 'iata': 'CCS', 'name': 'Caracas', 'timeZone': 'America/Caracas'}, 'scheduledTime': {'utc': '2025-02-21 22:16Z', 'local': '2025-02-21 17:16-05:00'}, 'revisedTime': {'utc': '2025-02-21 21:49Z', 'local': '2025-02-21 16:49-05:00'}, 'terminal': '1', 'baggageBelt': '03', 'quality': ['Basic', 'Live']}",LA 4405,Arrived,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",{'model': 'Airbus A320'},,arrival,BOG
"{'airport': {'icao': 'SKMR', 'iata': 'MTR', 'name': 'Montería', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 22:00Z', 'local': '2025-02-21 17:00-05:00'}, 'revisedTime': {'utc': '2025-02-21 21:53Z', 'local': '2025-02-21 16:53-05:00'}, 'terminal': '1', 'baggageBelt': '12', 'quality': ['Basic', 'Live']}",AV 8439,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,arrival,BOG
"{'airport': {'icao': 'SKCG', 'iata': 'CTG', 'name': 'Cartagena de Indias', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 22:00Z', 'local': '2025-02-21 17:00-05:00'}, 'revisedTime': {'utc': '2025-02-21 22:00Z', 'local': '2025-02-21 17:00-05:00'}, 'terminal': '1', 'baggageBelt': '08', 'quality': ['Basic', 'Live']}",LA 4103,Arrived,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",{'model': 'Airbus A320'},,arrival,BOG
"{'airport': {'icao': 'SKSM', 'iata': 'SMR', 'name': 'Santa Marta', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 22:12Z', 'local': '2025-02-21 17:12-05:00'}, 'revisedTime': {'utc': '2025-02-21 22:00Z', 'local': '2025-02-21 17:00-05:00'}, 'terminal': '2', 'baggageBelt': 'CD3', 'quality': ['Basic', 'Live']}",JA 5181,Arrived,IsOperator,False,"{'name': 'JetSMART', 'iata': 'JA', 'icao': 'JAT'}",{'model': 'Airbus A320'},,arrival,BOG
"{'airport': {'icao': 'MPTO', 'iata': 'PTY', 'name': 'Tocumen', 'timeZone': 'America/Panama'}, 'scheduledTime': {'utc': '2025-02-21 22:03Z', 'local': '2025-02-21 17:03-05:00'}, 'revisedTime': {'utc': '2025-02-21 22:00Z', 'local': '2025-02-21 17:00-05:00'}, 'terminal': '1', 'baggageBelt': '01', 'quality': ['Basic', 'Live']}",CM 413,Arrived,IsOperator,False,"{'name': 'Copa', 'iata': 'CM', 'icao': 'CMP'}",{'model': 'Boeing 737-700'},,arrival,BOG
"{'airport': {'icao': 'SKCG', 'iata': 'CTG', 'name': 'Cartagena de Indias', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 22:16Z', 'local': '2025-02-21 17:16-05:00'}, 'revisedTime': {'utc': '2025-02-21 22:05Z', 'local': '2025-02-21 17:05-05:00'}, 'terminal': '1', 'baggageBelt': '13', 'quality': ['Basic', 'Live']}",AV 9547,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,arrival,BOG
"{'airport': {'icao': 'MPTO', 'iata': 'PTY', 'name': 'Tocumen', 'timeZone': 'America/Panama'}, 'scheduledTime': {'utc': '2025-02-21 22:26Z', 'local': '2025-02-21 17:26-05:00'}, 'revisedTime': {'utc': '2025-02-21 22:10Z', 'local': '2025-02-21 17:10-05:00'}, 'terminal': '1', 'baggageBelt': '05', 'quality': ['Basic', 'Live']}",CM 411,Arrived,IsOperator,False,"{'name': 'Copa', 'iata': 'CM', 'icao': 'CMP'}",{'model': 'Boeing 737-800'},,arrival,BOG
"{'airport': {'icao': 'SKPS', 'iata': 'PSO', 'name': 'Pasto', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 18:59Z', 'local': '2025-02-21 13:59-05:00'}, 'revisedTime': {'utc': '2025-02-21 22:11Z', 'local': '2025-02-21 17:11-05:00'}, 'terminal': '1', 'baggageBelt': '07', 'quality': ['Basic', 'Live']}",LA 4249,Arrived,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",{'model': 'Airbus A320'},,arrival,BOG
"{'airport': {'icao': 'SKVV', 'iata': 'VVC', 'name': 'Villavicencio', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 22:15Z', 'local': '2025-02-21 17:15-05:00'}, 'revisedTime': {'utc': '2025-02-21 22:15Z', 'local': '2025-02-21 17:15-05:00'}, 'terminal': '2', 'baggageBelt': 'CD1', 'quality': ['Basic', 'Live']}",9R 8883,Arrived,IsOperator,False,"{'name': 'SATENA', 'iata': '9R', 'icao': 'NSE'}",{'model': 'ATR 72'},,arrival,BOG
"{'airport': {'icao': 'SKMZ', 'iata': 'MZL', 'name': 'Manizales', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 20:00Z', 'local': '2025-02-21 15:00-05:00'}, 'revisedTime': {'utc': '2025-02-21 22:15Z', 'local': '2025-02-21 17:15-05:00'}, 'terminal': '2', 'baggageBelt': 'CD2', 'quality': ['Basic', 'Live']}",VE 7837,Arrived,IsOperator,False,"{'name': 'EasyFly', 'iata': 'VE', 'icao': 'EFY'}",{'model': 'ATR 72'},,arrival,BOG
"{'airport': {'icao': 'SKVP', 'iata': 'VUP', 'name': 'Valledupar', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 22:39Z', 'local': '2025-02-21 17:39-05:00'}, 'revisedTime': {'utc': '2025-02-21 22:17Z', 'local': '2025-02-21 17:17-05:00'}, 'terminal': '1', 'baggageBelt': '12', 'quality': ['Basic', 'Live']}",AV 9317,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,arrival,BOG
"{'airport': {'icao': 'SKPE', 'iata': 'PEI', 'name': 'Pereira', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 21:59Z', 'local': '2025-02-21 16:59-05:00'}, 'revisedTime': {'utc': '2025-02-21 22:31Z', 'local': '2025-02-21 17:31-05:00'}, 'terminal': '1', 'baggageBelt': '11', 'quality': ['Basic', 'Live']}",AV 8518,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,arrival,BOG
"{'airport': {'icao': 'SKRG', 'iata': 'MDE', 'name': 'Rionegro', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 22:29Z', 'local': '2025-02-21 17:29-05:00'}, 'revisedTime': {'utc': '2025-02-21 22:32Z', 'local': '2025-02-21 17:32-05:00'}, 'terminal': '1', 'baggageBelt': '10', 'quality': ['Basic', 'Live']}",AV 8405,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,arrival,BOG
"{'airport': {'icao': 'SKPS', 'iata': 'PSO', 'name': 'Pasto', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 21:00Z', 'local': '2025-02-21 16:00-05:00'}, 'revisedTime': {'utc': '2025-02-21 22:35Z', 'local': '2025-02-21 17:35-05:00'}, 'terminal': '1', 'baggageBelt': '12', 'quality': ['Basic', 'Live']}",AV 9290,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,arrival,BOG
"{'airport': {'icao': 'SKSP', 'iata': 'ADZ', 'name': 'San Andrés', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 22:34Z', 'local': '2025-02-21 17:34-05:00'}, 'revisedTime': {'utc': '2025-02-21 22:35Z', 'local': '2025-02-21 17:35-05:00'}, 'terminal': '1', 'baggageBelt': '11', 'quality': ['Basic', 'Live']}",AV 8479,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,arrival,BOG
"{'airport': {'icao': 'SKYP', 'iata': 'EYP', 'name': 'El Yopal', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 21:20Z', 'local': '2025-02-21 16:20-05:00'}, 'revisedTime': {'utc': '2025-02-21 22:35Z', 'local': '2025-02-21 17:35-05:00'}, 'terminal': '2', 'baggageBelt': 'CD2', 'quality': ['Basic', 'Live']}",VE 9021,Arrived,IsOperator,False,"{'name': 'EasyFly', 'iata': 'VE', 'icao': 'EFY'}",{'model': 'ATR 72'},,arrival,BOG
"{'airport': {'icao': 'SKPD', 'iata': 'PDA', 'name': 'Puerto Inírida', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 23:01Z', 'local': '2025-02-21 18:01-05:00'}, 'revisedTime': {'utc': '2025-02-21 22:35Z', 'local': '2025-02-21 17:35-05:00'}, 'terminal': '2', 'baggageBelt': 'CD1', 'quality': ['Basic', 'Live']}",9R 8775,Arrived,IsOperator,False,"{'name': 'SATENA', 'iata': '9R', 'icao': 'NSE'}",,,arrival,BOG
"{'airport': {'icao': 'SKBG', 'iata': 'BGA', 'name': 'Bucaramanga', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 22:21Z', 'local': '2025-02-21 17:21-05:00'}, 'revisedTime': {'utc': '2025-02-21 22:38Z', 'local': '2025-02-21 17:38-05:00'}, 'terminal': '1', 'baggageBelt': '11', 'quality': ['Basic', 'Live']}",AV 8563,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A319'},,arrival,BOG
"{'airport': {'icao': 'SKSM', 'iata': 'SMR', 'name': 'Santa Marta', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 23:17Z', 'local': '2025-02-21 18:17-05:00'}, 'revisedTime': {'utc': '2025-02-21 22:40Z', 'local': '2025-02-21 17:40-05:00'}, 'terminal': '1', 'baggageBelt': '08', 'quality': ['Basic', 'Live']}",P5 7281,Arrived,IsOperator,False,"{'name': 'Copa  Colombia', 'iata': 'P5', 'icao': 'RPB'}",{'model': 'Boeing 737-800'},,arrival,BOG
"{'airport': {'icao': 'SKIB', 'iata': 'IBE', 'name': 'Ibagué', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 22:54Z', 'local': '2025-02-21 17:54-05:00'}, 'revisedTime': {'utc': '2025-02-21 22:44Z', 'local': '2025-02-21 17:44-05:00'}, 'terminal': '1', 'baggageBelt': '10', 'quality': ['Basic', 'Live']}",AV 4848,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,arrival,BOG
"{'airport': {'icao': 'KMCO', 'iata': 'MCO', 'name': 'Orlando', 'timeZone': 'America/New_York'}, 'scheduledTime': {'utc': '2025-02-21 22:54Z', 'local': '2025-02-21 17:54-05:00'}, 'revisedTime': {'utc': '2025-02-21 22:45Z', 'local': '2025-02-21 17:45-05:00'}, 'terminal': '1', 'baggageBelt': '03', 'quality': ['Basic', 'Live']}",AV 29,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}","{'reg': 'N562AV', 'modeS': 'A72E6C', 'model': 'Airbus A320'}",AVA029,arrival,BOG
"{'airport': {'icao': 'SKMD', 'iata': 'EOH', 'name': 'Medellín', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 23:04Z', 'local': '2025-02-21 18:04-05:00'}, 'revisedTime': {'utc': '2025-02-21 22:45Z', 'local': '2025-02-21 17:45-05:00'}, 'terminal': '2', 'baggageBelt': 'CD1', 'quality': ['Basic', 'Live']}",9R 8619,Arrived,IsOperator,False,"{'name': 'SATENA', 'iata': '9R', 'icao': 'NSE'}",{'model': 'Embraer RJ145'},,arrival,BOG
"{'airport': {'icao': 'SKBQ', 'iata': 'BAQ', 'name': 'Barranquilla', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 22:46Z', 'local': '2025-02-21 17:46-05:00'}, 'revisedTime': {'utc': '2025-02-21 22:47Z', 'local': '2025-02-21 17:47-05:00'}, 'terminal': '1', 'baggageBelt': '13', 'quality': ['Basic', 'Live']}",AV 8531,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,arrival,BOG
"{'airport': {'icao': 'SKSP', 'iata': 'ADZ', 'name': 'San Andrés', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 22:57Z', 'local': '2025-02-21 17:57-05:00'}, 'revisedTime': {'utc': '2025-02-21 22:49Z', 'local': '2025-02-21 17:49-05:00'}, 'terminal': '1', 'baggageBelt': '07', 'quality': ['Basic', 'Live']}",LA 4231,Arrived,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",{'model': 'Airbus A320'},,arrival,BOG
"{'airport': {'icao': 'SKRG', 'iata': 'MDE', 'name': 'Rionegro', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 23:03Z', 'local': '2025-02-21 18:03-05:00'}, 'revisedTime': {'utc': '2025-02-21 22:50Z', 'local': '2025-02-21 17:50-05:00'}, 'terminal': '2', 'baggageBelt': 'CD3', 'quality': ['Basic', 'Live']}",JA 5121,Arrived,IsOperator,False,"{'name': 'JetSMART', 'iata': 'JA', 'icao': 'JAT'}",{'model': 'Airbus A320'},,arrival,BOG
"{'airport': {'icao': 'SKNV', 'iata': 'NVA', 'name': 'Neiva', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 22:35Z', 'local': '2025-02-21 17:35-05:00'}, 'revisedTime': {'utc': '2025-02-21 22:52Z', 'local': '2025-02-21 17:52-05:00'}, 'terminal': '1', 'baggageBelt': '07', 'quality': ['Basic', 'Live']}",LA 4259,Arrived,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",{'model': 'Airbus A320'},,arrival,BOG
"{'airport': {'icao': 'SKCG', 'iata': 'CTG', 'name': 'Cartagena de Indias', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 23:00Z', 'local': '2025-02-21 18:00-05:00'}, 'revisedTime': {'utc': '2025-02-21 22:56Z', 'local': '2025-02-21 17:56-05:00'}, 'terminal': '1', 'baggageBelt': '08', 'quality': ['Basic', 'Live']}",LA 4105,Arrived,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",{'model': 'Airbus A320'},,arrival,BOG
"{'airport': {'icao': 'LEBL', 'iata': 'BCN', 'name': 'Barcelona', 'timeZone': 'Europe/Madrid'}, 'scheduledTime': {'utc': '2025-02-21 22:44Z', 'local': '2025-02-21 17:44-05:00'}, 'revisedTime': {'utc': '2025-02-21 22:57Z', 'local': '2025-02-21 17:57-05:00'}, 'terminal': '1', 'baggageBelt': '02', 'quality': ['Basic', 'Live']}",AV 19,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}","{'reg': 'N792AV', 'modeS': 'AABF87', 'model': 'Boeing 787-8'}",AVA019,arrival,BOG
"{'airport': {'icao': 'KFLL', 'iata': 'FLL', 'name': 'Fort Lauderdale', 'timeZone': 'America/New_York'}, 'scheduledTime': {'utc': '2025-02-21 22:54Z', 'local': '2025-02-21 17:54-05:00'}, 'revisedTime': {'utc': '2025-02-21 23:00Z', 'local': '2025-02-21 18:00-05:00'}, 'terminal': '1', 'baggageBelt': '06', 'quality': ['Basic', 'Live']}",AV 37,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}","{'reg': 'N446AV', 'modeS': 'A560FB', 'model': 'Airbus A320'}",AVA037,arrival,BOG
"{'airport': {'icao': 'SKSM', 'iata': 'SMR', 'name': 'Santa Marta', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 23:04Z', 'local': '2025-02-21 18:04-05:00'}, 'revisedTime': {'utc': '2025-02-21 23:02Z', 'local': '2025-02-21 18:02-05:00'}, 'terminal': '1', 'baggageBelt': '10', 'quality': ['Basic', 'Live']}",AV 8485,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,arrival,BOG
"{'airport': {'icao': 'SKIP', 'iata': 'IPI', 'name': 'Ipiales', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 23:10Z', 'local': '2025-02-21 18:10-05:00'}, 'revisedTime': {'utc': '2025-02-21 23:05Z', 'local': '2025-02-21 18:05-05:00'}, 'terminal': '1', 'baggageBelt': '11', 'quality': ['Basic', 'Live']}",AV 5205,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,arrival,BOG
"{'airport': {'icao': 'SKAR', 'iata': 'AXM', 'name': 'Armenia', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 23:28Z', 'local': '2025-02-21 18:28-05:00'}, 'revisedTime': {'utc': '2025-02-21 23:09Z', 'local': '2025-02-21 18:09-05:00'}, 'terminal': '1', 'baggageBelt': '08', 'quality': ['Basic', 'Live']}",P5 7245,Arrived,IsOperator,False,"{'name': 'Copa  Colombia', 'iata': 'P5', 'icao': 'RPB'}",{'model': 'Boeing 737-800'},,arrival,BOG
"{'airport': {'icao': 'TNCA', 'iata': 'AUA', 'name': 'Oranjestad', 'timeZone': 'America/Aruba'}, 'scheduledTime': {'utc': '2025-02-21 23:30Z', 'local': '2025-02-21 18:30-05:00'}, 'revisedTime': {'utc': '2025-02-21 23:13Z', 'local': '2025-02-21 18:13-05:00'}, 'terminal': '1', 'baggageBelt': '01', 'quality': ['Basic', 'Live']}",AV 8381,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,arrival,BOG
"{'airport': {'icao': 'SKPS', 'iata': 'PSO', 'name': 'Pasto', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 23:11Z', 'local': '2025-02-21 18:11-05:00'}, 'revisedTime': {'utc': '2025-02-21 23:15Z', 'local': '2025-02-21 18:15-05:00'}, 'terminal': '1', 'baggageBelt': '11', 'quality': ['Basic', 'Live']}",AV 9394,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,arrival,BOG
"{'airport': {'icao': 'SEQM', 'iata': 'UIO', 'name': 'Quito', 'timeZone': 'America/Guayaquil'}, 'scheduledTime': {'utc': '2025-02-21 23:06Z', 'local': '2025-02-21 18:06-05:00'}, 'revisedTime': {'utc': '2025-02-21 23:16Z', 'local': '2025-02-21 18:16-05:00'}, 'terminal': '1', 'baggageBelt': '01', 'quality': ['Basic', 'Live']}",AV 108,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}","{'reg': 'N955AV', 'modeS': 'AD474E', 'model': 'Airbus A320'}",AVA108,arrival,BOG
"{'airport': {'icao': 'TNCC', 'iata': 'CUR', 'name': 'Willemstad', 'timeZone': 'America/Curacao'}, 'scheduledTime': {'utc': '2025-02-21 23:40Z', 'local': '2025-02-21 18:40-05:00'}, 'revisedTime': {'utc': '2025-02-21 23:17Z', 'local': '2025-02-21 18:17-05:00'}, 'terminal': '1', 'baggageBelt': '03', 'quality': ['Basic', 'Live']}",AV 79,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}","{'reg': 'N481AV', 'modeS': 'A5EC64', 'model': 'Airbus A320'}",AVA079,arrival,BOG
"{'airport': {'icao': 'KMCO', 'iata': 'MCO', 'name': 'Orlando', 'timeZone': 'America/New_York'}, 'scheduledTime': {'utc': '2025-02-21 23:35Z', 'local': '2025-02-21 18:35-05:00'}, 'revisedTime': {'utc': '2025-02-21 23:18Z', 'local': '2025-02-21 18:18-05:00'}, 'terminal': '1', 'baggageBelt': '05', 'quality': ['Basic', 'Live']}",AV 219,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}","{'reg': 'N454AV', 'modeS': 'A5810C', 'model': 'Airbus A320'}",AVA219,arrival,BOG
"{'airport': {'icao': 'SKPC', 'iata': 'PCR', 'name': 'Puerto Carreño', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 23:20Z', 'local': '2025-02-21 18:20-05:00'}, 'revisedTime': {'utc': '2025-02-21 23:20Z', 'local': '2025-02-21 18:20-05:00'}, 'terminal': '2', 'baggageBelt': 'CD1', 'quality': ['Basic', 'Live']}",9R 8703,Canceled,IsOperator,False,"{'name': 'SATENA', 'iata': '9R', 'icao': 'NSE'}",{'model': 'Embraer RJ145'},,arrival,BOG
"{'airport': {'icao': 'SKRG', 'iata': 'MDE', 'name': 'Rionegro', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 22:44Z', 'local': '2025-02-21 17:44-05:00'}, 'revisedTime': {'utc': '2025-02-21 23:20Z', 'local': '2025-02-21 18:20-05:00'}, 'terminal': '1', 'baggageBelt': '08', 'quality': ['Basic', 'Live']}",LA 4001,Arrived,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",{'model': 'Airbus A320'},,arrival,BOG
"{'airport': {'icao': 'SKCL', 'iata': 'CLO', 'name': 'Santiago de Cali', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-21 23:32Z', 'local': '2025-02-21 18:32-05:00'}, 'revisedTime': {'utc': '2025-02-21 23:21Z', 'local': '2025-02-21 18:21-05:00'}, 'terminal': '1', 'baggageBelt': '13', 'quality': ['Basic', 'Live']}",AV 9816,Arrived,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,arrival,BOG
