movement,number,status,codeshareStatus,isCargo,airline,aircraft,callSign,flight_type,code
"{'airport': {'icao': 'LEMD', 'iata': 'MAD', 'name': 'Madrid', 'timeZone': 'Europe/Madrid'}, 'scheduledTime': {'utc': '2025-02-04 19:10Z', 'local': '2025-02-04 14:10-05:00'}, 'revisedTime': {'utc': '2025-02-04 19:10Z', 'local': '2025-02-04 14:10-05:00'}, 'terminal': '1', 'gate': 'A1', 'quality': ['Basic', 'Live']}",IB 156,Departed,IsOperator,False,"{'name': 'Iberia', 'iata': 'IB', 'icao': 'IBE'}","{'reg': 'EC-NGT', 'modeS': '346386', 'model': 'Airbus A350'}",IBE0156,departure,BOG
"{'airport': {'icao': 'MSLP', 'iata': 'SAL', 'name': 'Santa Clara', 'timeZone': 'America/El_Salvador'}, 'scheduledTime': {'utc': '2025-02-04 19:14Z', 'local': '2025-02-04 14:14-05:00'}, 'revisedTime': {'utc': '2025-02-04 19:14Z', 'local': '2025-02-04 14:14-05:00'}, 'terminal': '2', 'quality': ['Basic', 'Live']}",QT 4256,Departed,IsOperator,True,"{'name': 'Avianca Cargo', 'iata': 'QT', 'icao': 'TPA'}","{'reg': 'N330QT', 'modeS': 'A3973F', 'model': 'Airbus A330-200'}",TPA4256,departure,BOG
"{'airport': {'icao': 'KMIA', 'iata': 'MIA', 'name': 'Miami', 'timeZone': 'America/New_York'}, 'scheduledTime': {'utc': '2025-02-04 19:15Z', 'local': '2025-02-04 14:15-05:00'}, 'revisedTime': {'utc': '2025-02-04 19:15Z', 'local': '2025-02-04 14:15-05:00'}, 'terminal': '2', 'quality': ['Basic', 'Live']}",L7 2814,Departed,IsOperator,True,"{'name': 'LATAM Cargo Colombia', 'iata': 'L7', 'icao': 'LAE'}",,,departure,BOG
"{'airport': {'icao': 'MSLP', 'iata': 'SAL', 'name': 'Santa Clara', 'timeZone': 'America/El_Salvador'}, 'scheduledTime': {'utc': '2025-02-04 19:15Z', 'local': '2025-02-04 14:15-05:00'}, 'revisedTime': {'utc': '2025-02-04 19:15Z', 'local': '2025-02-04 14:15-05:00'}, 'terminal': '1', 'gate': 'B5', 'quality': ['Basic', 'Live']}",AV 382,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKSM', 'iata': 'SMR', 'name': 'Santa Marta', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-04 19:18Z', 'local': '2025-02-04 14:18-05:00'}, 'revisedTime': {'utc': '2025-02-04 19:18Z', 'local': '2025-02-04 14:18-05:00'}, 'terminal': '1', 'gate': 'C2', 'quality': ['Basic', 'Live']}",LA 4154,Departed,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKSM', 'iata': 'SMR', 'name': 'Santa Marta', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-04 19:19Z', 'local': '2025-02-04 14:19-05:00'}, 'revisedTime': {'utc': '2025-02-04 19:19Z', 'local': '2025-02-04 14:19-05:00'}, 'terminal': '1', 'gate': 'D11', 'quality': ['Basic', 'Live']}",AV 9230,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'MMMX', 'iata': 'MEX', 'name': 'Mexico City', 'timeZone': 'America/Mexico_City'}, 'scheduledTime': {'utc': '2025-02-04 19:20Z', 'local': '2025-02-04 14:20-05:00'}, 'revisedTime': {'utc': '2025-02-04 19:20Z', 'local': '2025-02-04 14:20-05:00'}, 'terminal': '1', 'gate': 'A14', 'quality': ['Basic', 'Live']}",G3 6739,Departed,IsOperator,False,"{'name': 'Gol', 'iata': 'G3', 'icao': 'GLO'}",,,departure,BOG
"{'airport': {'icao': 'MMMX', 'iata': 'MEX', 'name': 'Mexico City', 'timeZone': 'America/Mexico_City'}, 'scheduledTime': {'utc': '2025-02-04 19:20Z', 'local': '2025-02-04 14:20-05:00'}, 'revisedTime': {'utc': '2025-02-04 19:20Z', 'local': '2025-02-04 14:20-05:00'}, 'terminal': '1', 'gate': 'A14', 'quality': ['Basic', 'Live']}",AV 22,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}","{'reg': 'N748AV', 'modeS': 'AA1056', 'model': 'Airbus A320'}",AVA022,departure,BOG
"{'airport': {'icao': 'LFPG', 'iata': 'CDG', 'name': 'Paris', 'timeZone': 'Europe/Paris'}, 'scheduledTime': {'utc': '2025-02-04 18:45Z', 'local': '2025-02-04 13:45-05:00'}, 'revisedTime': {'utc': '2025-02-04 19:20Z', 'local': '2025-02-04 14:20-05:00'}, 'terminal': '1', 'gate': 'A4', 'quality': ['Basic', 'Live']}",AV 228,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}","{'reg': 'N781AV', 'modeS': 'AA9451', 'model': 'Boeing 787-8'}",AVA228,departure,BOG
"{'airport': {'icao': 'SKMZ', 'iata': 'MZL', 'name': 'Manizales', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-04 13:20Z', 'local': '2025-02-04 08:20-05:00'}, 'revisedTime': {'utc': '2025-02-04 19:24Z', 'local': '2025-02-04 14:24-05:00'}, 'terminal': '2', 'gate': 'G5', 'quality': ['Basic', 'Live']}",VE 7834,Departed,IsOperator,False,"{'name': 'EasyFly', 'iata': 'VE', 'icao': 'EFY'}",{'model': 'ATR 72'},,departure,BOG
"{'airport': {'name': 'VGZ'}, 'scheduledTime': {'utc': '2025-02-04 19:20Z', 'local': '2025-02-04 14:20-05:00'}, 'revisedTime': {'utc': '2025-02-04 19:25Z', 'local': '2025-02-04 14:25-05:00'}, 'terminal': '2', 'gate': 'H1', 'quality': ['Basic', 'Live']}",9R 8742,Departed,IsOperator,False,"{'name': 'SATENA', 'iata': '9R', 'icao': 'NSE'}",{'model': 'ATR 42-300'},,departure,BOG
"{'airport': {'icao': 'SKSM', 'iata': 'SMR', 'name': 'Santa Marta', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-04 19:27Z', 'local': '2025-02-04 14:27-05:00'}, 'revisedTime': {'utc': '2025-02-04 19:27Z', 'local': '2025-02-04 14:27-05:00'}, 'terminal': '2', 'gate': 'H3', 'quality': ['Basic', 'Live']}",JA 5172,Departed,IsOperator,False,"{'name': 'JetSMART', 'iata': 'JA', 'icao': 'JAT'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKMD', 'iata': 'EOH', 'name': 'Medellín', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-04 19:30Z', 'local': '2025-02-04 14:30-05:00'}, 'revisedTime': {'utc': '2025-02-04 19:30Z', 'local': '2025-02-04 14:30-05:00'}, 'terminal': '2', 'gate': 'G4', 'quality': ['Basic', 'Live']}",VE 9114,Departed,IsOperator,False,"{'name': 'EasyFly', 'iata': 'VE', 'icao': 'EFY'}",{'model': 'ATR 72'},,departure,BOG
"{'airport': {'icao': 'SKCL', 'iata': 'CLO', 'name': 'Santiago de Cali', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-04 19:30Z', 'local': '2025-02-04 14:30-05:00'}, 'revisedTime': {'utc': '2025-02-04 19:30Z', 'local': '2025-02-04 14:30-05:00'}, 'terminal': '1', 'gate': 'C5', 'quality': ['Basic', 'Live']}",LA 4051,Departed,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'MROC', 'iata': 'SJO', 'name': 'San José', 'timeZone': 'America/Costa_Rica'}, 'scheduledTime': {'utc': '2025-02-04 19:30Z', 'local': '2025-02-04 14:30-05:00'}, 'revisedTime': {'utc': '2025-02-04 19:30Z', 'local': '2025-02-04 14:30-05:00'}, 'terminal': '1', 'gate': 'A8', 'quality': ['Basic', 'Live']}",G3 6757,Departed,IsOperator,False,"{'name': 'Gol', 'iata': 'G3', 'icao': 'GLO'}",,,departure,BOG
"{'airport': {'icao': 'MROC', 'iata': 'SJO', 'name': 'San José', 'timeZone': 'America/Costa_Rica'}, 'scheduledTime': {'utc': '2025-02-04 19:30Z', 'local': '2025-02-04 14:30-05:00'}, 'revisedTime': {'utc': '2025-02-04 19:30Z', 'local': '2025-02-04 14:30-05:00'}, 'terminal': '1', 'gate': 'A8', 'quality': ['Basic', 'Live']}",AV 698,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SPJC', 'iata': 'LIM', 'name': 'Lima', 'timeZone': 'America/Lima'}, 'scheduledTime': {'utc': '2025-02-04 19:30Z', 'local': '2025-02-04 14:30-05:00'}, 'revisedTime': {'utc': '2025-02-04 19:30Z', 'local': '2025-02-04 14:30-05:00'}, 'terminal': '1', 'gate': 'A9B', 'quality': ['Basic', 'Live']}",AV 53,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKIP', 'iata': 'IPI', 'name': 'Ipiales', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-04 19:30Z', 'local': '2025-02-04 14:30-05:00'}, 'revisedTime': {'utc': '2025-02-04 19:30Z', 'local': '2025-02-04 14:30-05:00'}, 'terminal': '1', 'gate': 'D8', 'quality': ['Basic', 'Live']}",AV 5204,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'MPTO', 'iata': 'PTY', 'name': 'Tocumen', 'timeZone': 'America/Panama'}, 'scheduledTime': {'utc': '2025-02-04 19:35Z', 'local': '2025-02-04 14:35-05:00'}, 'revisedTime': {'utc': '2025-02-04 19:35Z', 'local': '2025-02-04 14:35-05:00'}, 'terminal': '1', 'gate': 'B6', 'quality': ['Basic', 'Live']}",AV 60,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKRG', 'iata': 'MDE', 'name': 'Rionegro', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-04 19:36Z', 'local': '2025-02-04 14:36-05:00'}, 'revisedTime': {'utc': '2025-02-04 19:36Z', 'local': '2025-02-04 14:36-05:00'}, 'terminal': '2', 'gate': 'G2', 'quality': ['Basic', 'Live']}",JA 5112,Departed,IsOperator,False,"{'name': 'JetSMART', 'iata': 'JA', 'icao': 'JAT'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKPE', 'iata': 'PEI', 'name': 'Pereira', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-04 19:23Z', 'local': '2025-02-04 14:23-05:00'}, 'revisedTime': {'utc': '2025-02-04 19:40Z', 'local': '2025-02-04 14:40-05:00'}, 'terminal': '1', 'gate': 'D5', 'quality': ['Basic', 'Live']}",AV 9417,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKBG', 'iata': 'BGA', 'name': 'Bucaramanga', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-04 19:40Z', 'local': '2025-02-04 14:40-05:00'}, 'revisedTime': {'utc': '2025-02-04 19:40Z', 'local': '2025-02-04 14:40-05:00'}, 'terminal': '1', 'gate': 'D10', 'quality': ['Basic', 'Live']}",AV 8564,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A319'},,departure,BOG
"{'airport': {'icao': 'KMIA', 'iata': 'MIA', 'name': 'Miami', 'timeZone': 'America/New_York'}, 'scheduledTime': {'utc': '2025-02-04 19:40Z', 'local': '2025-02-04 14:40-05:00'}, 'revisedTime': {'utc': '2025-02-04 19:40Z', 'local': '2025-02-04 14:40-05:00'}, 'terminal': '2', 'quality': ['Basic', 'Live']}",5X 423,Delayed,IsOperator,True,"{'name': 'UPS', 'iata': '5X', 'icao': 'UPS'}",,,departure,BOG
"{'airport': {'icao': 'SKRH', 'iata': 'RCH', 'name': 'Rio de la Hacha', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-04 19:44Z', 'local': '2025-02-04 14:44-05:00'}, 'revisedTime': {'utc': '2025-02-04 19:44Z', 'local': '2025-02-04 14:44-05:00'}, 'terminal': '1', 'gate': 'D2', 'quality': ['Basic', 'Live']}",AV 8428,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKPS', 'iata': 'PSO', 'name': 'Pasto', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-04 19:45Z', 'local': '2025-02-04 14:45-05:00'}, 'revisedTime': {'utc': '2025-02-04 19:45Z', 'local': '2025-02-04 14:45-05:00'}, 'terminal': '1', 'gate': 'D3', 'quality': ['Basic', 'Live']}",G3 6738,Departed,IsOperator,False,"{'name': 'Gol', 'iata': 'G3', 'icao': 'GLO'}",,,departure,BOG
"{'airport': {'icao': 'SKPS', 'iata': 'PSO', 'name': 'Pasto', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-04 19:45Z', 'local': '2025-02-04 14:45-05:00'}, 'revisedTime': {'utc': '2025-02-04 19:45Z', 'local': '2025-02-04 14:45-05:00'}, 'terminal': '1', 'gate': 'D3', 'quality': ['Basic', 'Live']}",AV 8597,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKRG', 'iata': 'MDE', 'name': 'Rionegro', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-04 19:47Z', 'local': '2025-02-04 14:47-05:00'}, 'revisedTime': {'utc': '2025-02-04 19:47Z', 'local': '2025-02-04 14:47-05:00'}, 'terminal': '1', 'gate': 'D12', 'quality': ['Basic', 'Live']}",AV 9306,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKSM', 'iata': 'SMR', 'name': 'Santa Marta', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-04 19:49Z', 'local': '2025-02-04 14:49-05:00'}, 'revisedTime': {'utc': '2025-02-04 19:49Z', 'local': '2025-02-04 14:49-05:00'}, 'terminal': '1', 'gate': 'D9', 'quality': ['Basic', 'Live']}",P5 7284,Departed,IsOperator,False,"{'name': 'Copa  Colombia', 'iata': 'P5', 'icao': 'RPB'}",{'model': 'Boeing 737-800'},,departure,BOG
"{'airport': {'icao': 'SKUI', 'iata': 'UIB', 'name': 'Quibdó', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-04 19:30Z', 'local': '2025-02-04 14:30-05:00'}, 'revisedTime': {'utc': '2025-02-04 19:50Z', 'local': '2025-02-04 14:50-05:00'}, 'terminal': '2', 'gate': 'G4', 'quality': ['Basic', 'Live']}",VE 8942,Departed,IsOperator,False,"{'name': 'EasyFly', 'iata': 'VE', 'icao': 'EFY'}",{'model': 'ATR 72'},,departure,BOG
"{'airport': {'icao': 'SKUI', 'iata': 'UIB', 'name': 'Quibdó', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-04 19:30Z', 'local': '2025-02-04 14:30-05:00'}, 'revisedTime': {'utc': '2025-02-04 19:50Z', 'local': '2025-02-04 14:50-05:00'}, 'terminal': '2', 'gate': 'G4', 'quality': ['Basic', 'Live']}",AV 2926,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,,departure,BOG
"{'airport': {'icao': 'MGGT', 'iata': 'GUA', 'name': 'Guatemala City', 'timeZone': 'America/Guatemala'}, 'scheduledTime': {'utc': '2025-02-04 19:50Z', 'local': '2025-02-04 14:50-05:00'}, 'revisedTime': {'utc': '2025-02-04 19:50Z', 'local': '2025-02-04 14:50-05:00'}, 'terminal': '1', 'gate': 'B7A', 'quality': ['Basic', 'Live']}",AV 742,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKAR', 'iata': 'AXM', 'name': 'Armenia', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-04 19:51Z', 'local': '2025-02-04 14:51-05:00'}, 'revisedTime': {'utc': '2025-02-04 19:51Z', 'local': '2025-02-04 14:51-05:00'}, 'terminal': '1', 'gate': 'C3', 'quality': ['Basic', 'Live']}",LA 4252,Departed,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'CYYZ', 'iata': 'YYZ', 'name': 'Toronto', 'timeZone': 'America/Toronto'}, 'scheduledTime': {'utc': '2025-02-04 20:00Z', 'local': '2025-02-04 15:00-05:00'}, 'revisedTime': {'utc': '2025-02-04 20:00Z', 'local': '2025-02-04 15:00-05:00'}, 'terminal': '1', 'gate': 'A12', 'quality': ['Basic', 'Live']}",IB 6893,Departed,IsOperator,False,"{'name': 'Iberia', 'iata': 'IB', 'icao': 'IBE'}",,,departure,BOG
"{'airport': {'icao': 'CYYZ', 'iata': 'YYZ', 'name': 'Toronto', 'timeZone': 'America/Toronto'}, 'scheduledTime': {'utc': '2025-02-04 20:00Z', 'local': '2025-02-04 15:00-05:00'}, 'revisedTime': {'utc': '2025-02-04 20:00Z', 'local': '2025-02-04 15:00-05:00'}, 'terminal': '1', 'gate': 'A12', 'quality': ['Basic', 'Live']}",G3 6693,Departed,IsOperator,False,"{'name': 'Gol', 'iata': 'G3', 'icao': 'GLO'}",,,departure,BOG
"{'airport': {'icao': 'CYYZ', 'iata': 'YYZ', 'name': 'Toronto', 'timeZone': 'America/Toronto'}, 'scheduledTime': {'utc': '2025-02-04 20:00Z', 'local': '2025-02-04 15:00-05:00'}, 'revisedTime': {'utc': '2025-02-04 20:00Z', 'local': '2025-02-04 15:00-05:00'}, 'terminal': '1', 'gate': 'A12', 'quality': ['Basic', 'Live']}",AV 204,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}","{'reg': 'N942AV', 'modeS': 'AD14AA', 'model': 'Airbus A320 NEO'}",AVA204,departure,BOG
"{'airport': {'icao': 'SKCG', 'iata': 'CTG', 'name': 'Cartagena de Indias', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-04 20:00Z', 'local': '2025-02-04 15:00-05:00'}, 'revisedTime': {'utc': '2025-02-04 20:00Z', 'local': '2025-02-04 15:00-05:00'}, 'terminal': '1', 'gate': 'D15C', 'quality': ['Basic', 'Live']}",AV 9772,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKLT', 'iata': 'LET', 'name': 'Leticia', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-04 19:20Z', 'local': '2025-02-04 14:20-05:00'}, 'revisedTime': {'utc': '2025-02-04 20:00Z', 'local': '2025-02-04 15:00-05:00'}, 'terminal': '2', 'quality': ['Basic', 'Live']}",AI 1162,Boarding,IsOperator,True,"{'name': 'Air India', 'iata': 'AI', 'icao': 'AIC'}",,,departure,BOG
"{'airport': {'icao': 'KFLL', 'iata': 'FLL', 'name': 'Fort Lauderdale', 'timeZone': 'America/New_York'}, 'scheduledTime': {'utc': '2025-02-04 20:06Z', 'local': '2025-02-04 15:06-05:00'}, 'revisedTime': {'utc': '2025-02-04 20:06Z', 'local': '2025-02-04 15:06-05:00'}, 'terminal': '1', 'gate': 'A13', 'quality': ['Basic', 'Live']}",NK 400,Departed,IsOperator,False,"{'name': 'Spirit', 'iata': 'NK', 'icao': 'NKS'}",{'model': 'Airbus A320 NEO'},NKS400,departure,BOG
"{'airport': {'icao': 'SKBQ', 'iata': 'BAQ', 'name': 'Barranquilla', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-04 20:06Z', 'local': '2025-02-04 15:06-05:00'}, 'revisedTime': {'utc': '2025-02-04 20:06Z', 'local': '2025-02-04 15:06-05:00'}, 'terminal': '1', 'gate': 'D15B', 'quality': ['Basic', 'Live']}",IB 7852,Departed,IsOperator,False,"{'name': 'Iberia', 'iata': 'IB', 'icao': 'IBE'}",,,departure,BOG
"{'airport': {'icao': 'SKBQ', 'iata': 'BAQ', 'name': 'Barranquilla', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-04 20:06Z', 'local': '2025-02-04 15:06-05:00'}, 'revisedTime': {'utc': '2025-02-04 20:06Z', 'local': '2025-02-04 15:06-05:00'}, 'terminal': '1', 'gate': 'D15B', 'quality': ['Basic', 'Live']}",AV 9512,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKMZ', 'iata': 'MZL', 'name': 'Manizales', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-04 20:10Z', 'local': '2025-02-04 15:10-05:00'}, 'revisedTime': {'utc': '2025-02-04 20:10Z', 'local': '2025-02-04 15:10-05:00'}, 'terminal': '2', 'gate': 'G5', 'quality': ['Basic', 'Live']}",VE 7838,Departed,IsOperator,False,"{'name': 'EasyFly', 'iata': 'VE', 'icao': 'EFY'}",{'model': 'ATR 72'},,departure,BOG
"{'airport': {'icao': 'SKMZ', 'iata': 'MZL', 'name': 'Manizales', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-04 20:10Z', 'local': '2025-02-04 15:10-05:00'}, 'revisedTime': {'utc': '2025-02-04 20:10Z', 'local': '2025-02-04 15:10-05:00'}, 'terminal': '2', 'gate': 'G5', 'quality': ['Basic', 'Live']}",AV 2922,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,,departure,BOG
"{'airport': {'icao': 'SEGU', 'iata': 'GYE', 'name': 'Guayaquil', 'timeZone': 'America/Guayaquil'}, 'scheduledTime': {'utc': '2025-02-04 20:10Z', 'local': '2025-02-04 15:10-05:00'}, 'revisedTime': {'utc': '2025-02-04 20:10Z', 'local': '2025-02-04 15:10-05:00'}, 'terminal': '1', 'gate': 'A11', 'quality': ['Basic', 'Live']}",AV 8383,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SEQM', 'iata': 'UIO', 'name': 'Quito', 'timeZone': 'America/Guayaquil'}, 'scheduledTime': {'utc': '2025-02-04 20:10Z', 'local': '2025-02-04 15:10-05:00'}, 'revisedTime': {'utc': '2025-02-04 20:10Z', 'local': '2025-02-04 15:10-05:00'}, 'terminal': '1', 'gate': 'A9A', 'quality': ['Basic', 'Live']}",AV 8373,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'LEMD', 'iata': 'MAD', 'name': 'Madrid', 'timeZone': 'Europe/Madrid'}, 'scheduledTime': {'utc': '2025-02-04 19:55Z', 'local': '2025-02-04 14:55-05:00'}, 'revisedTime': {'utc': '2025-02-04 20:10Z', 'local': '2025-02-04 15:10-05:00'}, 'terminal': '1', 'gate': 'A6', 'quality': ['Basic', 'Live']}",EY 2602,Departed,IsOperator,False,"{'name': 'Etihad', 'iata': 'EY', 'icao': 'ETD'}",,,departure,BOG
"{'airport': {'icao': 'LEMD', 'iata': 'MAD', 'name': 'Madrid', 'timeZone': 'Europe/Madrid'}, 'scheduledTime': {'utc': '2025-02-04 19:55Z', 'local': '2025-02-04 14:55-05:00'}, 'revisedTime': {'utc': '2025-02-04 20:10Z', 'local': '2025-02-04 15:10-05:00'}, 'terminal': '1', 'gate': 'A6', 'quality': ['Basic', 'Live']}",AV 26,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}","{'reg': 'N782AV', 'modeS': 'AA9808', 'model': 'Boeing 787-8'}",AVA026,departure,BOG
"{'airport': {'icao': 'KMIA', 'iata': 'MIA', 'name': 'Miami', 'timeZone': 'America/New_York'}, 'scheduledTime': {'utc': '2025-02-04 20:15Z', 'local': '2025-02-04 15:15-05:00'}, 'revisedTime': {'utc': '2025-02-04 20:15Z', 'local': '2025-02-04 15:15-05:00'}, 'terminal': '1', 'gate': 'A3', 'quality': ['Basic', 'Live']}",AA 916,Departed,IsOperator,False,"{'name': 'American', 'iata': 'AA', 'icao': 'AAL'}","{'reg': 'N303RG', 'modeS': 'A32BF5', 'model': 'Boeing 737-800'}",AAL916,departure,BOG
"{'airport': {'icao': 'MPTO', 'iata': 'PTY', 'name': 'Tocumen', 'timeZone': 'America/Panama'}, 'scheduledTime': {'utc': '2025-02-04 20:17Z', 'local': '2025-02-04 15:17-05:00'}, 'revisedTime': {'utc': '2025-02-04 20:17Z', 'local': '2025-02-04 15:17-05:00'}, 'terminal': '1', 'gate': 'B7B', 'quality': ['Basic', 'Live']}",CM 244,Departed,IsOperator,False,"{'name': 'Copa', 'iata': 'CM', 'icao': 'CMP'}",{'model': 'Boeing 737-800'},,departure,BOG
"{'airport': {'icao': 'SKIB', 'iata': 'IBE', 'name': 'Ibagué', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-04 20:18Z', 'local': '2025-02-04 15:18-05:00'}, 'revisedTime': {'utc': '2025-02-04 20:18Z', 'local': '2025-02-04 15:18-05:00'}, 'terminal': '1', 'gate': 'C6', 'quality': ['Basic', 'Live']}",LA 4389,Departed,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",{'model': 'Airbus A320'},,departure,BOG
"{'airport': {'icao': 'SKCL', 'iata': 'CLO', 'name': 'Santiago de Cali', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-04 20:23Z', 'local': '2025-02-04 15:23-05:00'}, 'revisedTime': {'utc': '2025-02-04 20:23Z', 'local': '2025-02-04 15:23-05:00'}, 'terminal': '1', 'gate': 'D14', 'quality': ['Basic', 'Live']}",TK 8622,Departed,IsOperator,False,"{'name': 'Turkish', 'iata': 'TK', 'icao': 'THY'}",,,departure,BOG
"{'airport': {'icao': 'SKCL', 'iata': 'CLO', 'name': 'Santiago de Cali', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-04 20:23Z', 'local': '2025-02-04 15:23-05:00'}, 'revisedTime': {'utc': '2025-02-04 20:23Z', 'local': '2025-02-04 15:23-05:00'}, 'terminal': '1', 'gate': 'D14', 'quality': ['Basic', 'Live']}",AV 9205,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",{'model': 'Airbus A319'},,departure,BOG
